area,Yes,Yes pct,No,No pct,Response Total,Response Total pct,Response clear,Response clear pct,Response not clear(b),Response not clear(b) pct,Non-responding,Non-responding pct,Eligible Total,Eligible Total pct,State,Area (sq km),Current map & description of division,Most recent redistribution
Grayndler,73208,79.9,18429,20.1,91637,100,91637,85,136,0.1,16074,14.9,107847,100,NSW,32,Profile of electorate of Grayndler,2016
Greenway,38016,46.4,43980,53.6,81996,100,81996,76.3,217,0.2,25253,23.5,107466,100,NSW,81,Profile of electorate of Greenway,2016
Hughes,51337,58.4,36558,41.6,87895,100,87895,83.6,185,0.2,17038,16.2,105118,100,NSW,369,Profile of electorate of Hughes,2016
Hume,51284,58.6,36271,41.4,87555,100,87555,78.7,213,0.2,23457,21.1,111225,100,NSW,17 240,Profile of electorate of Hume,2016
Hunter,59137,64.4,32723,35.6,91860,100,91860,78.3,251,0.2,25253,21.5,117364,100,NSW,10 640,Profile of electorate of Hunter,2016
Kingsford Smith,56297,64.1,31510,35.9,87807,100,87807,79.5,225,0.2,22399,20.3,110431,100,NSW,91,Profile of electorate of Kingsford Smith,2016
Lindsay,49071,56.2,38295,43.8,87366,100,87366,76.3,234,0.2,26955,23.5,114555,100,NSW,339,Profile of electorate of Lindsay,2016
Lyne,51416,55.3,41539,44.7,92955,100,92955,81,316,0.3,21426,18.7,114697,100,NSW,16 099,Profile of electorate of Lyne,2016
Macarthur,43323,52.1,39907,47.9,83230,100,83230,75.2,228,0.2,27271,24.6,110729,100,NSW,363,Profile of electorate of Macarthur,2016
Mackellar,62350,68,29330,32,91680,100,91680,83.8,208,0.2,17500,16,109388,100,NSW,233,Profile of electorate of Mackellar,2016
Macquarie,56180,63.9,31778,36.1,87958,100,87958,82.4,235,0.2,18490,17.3,106683,100,NSW,4 374,Profile of electorate of Macquarie,2016
McMahon,29146,35.1,53967,64.9,83113,100,83113,77.6,242,0.2,23721,22.2,107076,100,NSW,168,Profile of electorate of McMahon,2016
Mitchell,42112,49.1,43652,50.9,85764,100,85764,81.4,176,0.2,19436,18.4,105376,100,NSW,101,Profile of electorate of Mitchell,2016
Newcastle,71158,74.8,23999,25.2,95157,100,95157,82.5,232,0.2,19970,17.3,115359,100,NSW,171,Profile of electorate of Newcastle,2016
New England,44608,52.5,40324,47.5,84932,100,84932,76.7,256,0.2,25581,23.1,110769,100,NSW,68 394,Profile of electorate of New England,2016
North Sydney,64813,71.8,25473,28.2,90286,100,90286,83.6,193,0.2,17538,16.2,108017,100,NSW,53,Profile of electorate of North Sydney,2016
Page,55943,59.7,37727,40.3,93670,100,93670,78.3,291,0.2,25645,21.4,119606,100,NSW,19 342,Profile of electorate of Page,2016
Parkes,41408,52.7,37108,47.3,78516,100,78516,72.3,241,0.2,29777,27.4,108534,100,NSW,393 413,Profile of electorate of Parkes,2016
Parramatta,29299,38.4,47038,61.6,76337,100,76337,74.6,197,0.2,25757,25.2,102291,100,NSW,57,Profile of electorate of Parramatta,2016
Paterson,60915,65.5,32059,34.5,92974,100,92974,79.1,279,0.2,24264,20.6,117517,100,NSW,1 123,Profile of electorate of Paterson,2016
Reid,43567,52.7,39061,47.3,82628,100,82628,77.5,203,0.2,23786,22.3,106617,100,NSW,55,Profile of electorate of Reid,2016
Richmond,62591,67.9,29625,32.1,92216,100,92216,80,274,0.2,22719,19.7,115209,100,NSW,2 148,Profile of electorate of Richmond,2016
Riverina,47333,54.6,39308,45.4,86641,100,86641,77,265,0.2,25632,22.8,112538,100,NSW,48 988,Profile of electorate of Riverina,2016
Robertson,58689,65.7,30614,34.3,89303,100,89303,81.2,231,0.2,20431,18.6,109965,100,NSW,980,Profile of electorate of Robertson,2016
Shortland,62455,67.7,29836,32.3,92291,100,92291,82.2,255,0.2,19675,17.5,112221,100,NSW,265,Profile of electorate of Shortland,2016
Sydney,76144,83.7,14860,16.3,91004,100,91004,80.4,146,0.1,22093,19.5,113243,100,NSW,44,Profile of electorate of Sydney,2016
Warringah,64999,75,21660,25,86659,100,86659,83.8,172,0.2,16630,16.1,103461,100,NSW,68,Profile of electorate of Warringah,2016
Watson,24915,30.4,57160,69.6,82075,100,82075,76.8,205,0.2,24634,23,106914,100,NSW,47,Profile of electorate of Watson,2016
Wentworth,69279,80.8,16410,19.2,85689,100,85689,82.4,162,0.2,18121,17.4,103972,100,NSW,38,Profile of electorate of Wentworth,2016
Werriwa,30252,36.3,53174,63.7,83426,100,83426,73.8,269,0.2,29282,25.9,112977,100,NSW,172,Profile of electorate of Werriwa,2016
Whitlam,57562,62.3,34879,37.7,92441,100,92441,79.8,276,0.2,23064,19.9,115781,100,NSW,1 331,Profile of electorate of Whitlam,2016
New South Wales (Total),2374362,57.8,1736838,42.2,4111200,100,4111200,79.2,11036,0.2,1065445,20.5,5187681,100,NA,NA,NA,NA
Aston,48455,62,29730,38,78185,100,78185,81.4,234,0.2,17664,18.4,96083,100,Vic.,99,Profile of electorate of Aston,2010
Ballarat,65613,70.5,27405,29.5,93018,100,93018,81.4,333,0.3,20923,18.3,114274,100,Vic.,4 652,Profile of electorate of Ballarat,2010
Batman,66383,71.2,26906,28.8,93289,100,93289,83.7,287,0.3,17901,16.1,111477,100,Vic.,66,Profile of electorate of Batman,2010
Bendigo,63412,68.7,28852,31.3,92264,100,92264,82.4,333,0.3,19360,17.3,111957,100,Vic.,6 255,Profile of electorate of Bendigo,2010
Bruce,34644,46.9,39203,53.1,73847,100,73847,77.4,257,0.3,21261,22.3,95365,100,Vic.,73,Profile of electorate of Bruce,2010
Calwell,37839,43.2,49823,56.8,87662,100,87662,78.6,331,0.3,23588,21.1,111581,100,Vic.,175,Profile of electorate of Calwell,2010
Casey,59959,68.1,28144,31.9,88103,100,88103,83.7,316,0.3,16807,16,105226,100,Vic.,2 337,Profile of electorate of Casey,2010
Chisholm,49448,61.6,30844,38.4,80292,100,80292,82.1,271,0.3,17188,17.6,97751,100,Vic.,65,Profile of electorate of Chisholm,2010
Corangamite,69723,71.6,27708,28.4,97431,100,97431,84.8,326,0.3,17123,14.9,114880,100,Vic.,7 624,Profile of electorate of Corangamite,2010
Corio,62658,67.7,29865,32.3,92523,100,92523,83.3,359,0.3,18255,16.4,111137,100,Vic.,989,Profile of electorate of Corio,2010
Deakin,55464,65.7,28973,34.3,84437,100,84437,84.4,276,0.3,15389,15.4,100102,100,Vic.,70,Profile of electorate of Deakin,2010
Dunkley,62840,72,24471,28,87311,100,87311,81.7,285,0.3,19322,18.1,106918,100,Vic.,140,Profile of electorate of Dunkley,2010
Flinders,68291,70,29275,30,97566,100,97566,81.8,336,0.3,21407,17.9,119309,100,Vic.,1 952,Profile of electorate of Flinders,2010
Gellibrand,62045,68.1,29065,31.9,91110,100,91110,82,278,0.3,19771,17.8,111159,100,Vic.,102,Profile of electorate of Gellibrand,2010
Gippsland,51196,60.2,33910,39.8,85106,100,85106,80.4,338,0.3,20370,19.3,105814,100,Vic.,33 054,Profile of electorate of Gippsland,2010
Goldstein,69726,76.3,21663,23.7,91389,100,91389,85.8,238,0.2,14857,14,106484,100,Vic.,50,Profile of electorate of Goldstein,2010
Gorton,49834,53.3,43587,46.7,93421,100,93421,77.1,347,0.3,27479,22.7,121247,100,Vic.,562,Profile of electorate of Gorton,2010
Higgins,70059,78.3,19375,21.7,89434,100,89434,84.2,180,0.2,16615,15.6,106229,100,Vic.,40,Profile of electorate of Higgins,2010
Holt,47147,50.7,45875,49.3,93022,100,93022,76.5,289,0.2,28260,23.2,121571,100,Vic.,131,Profile of electorate of Holt,2010
Hotham,47986,59.6,32524,40.4,80510,100,80510,80.1,303,0.3,19732,19.6,100545,100,Vic.,75,Profile of electorate of Hotham,2010
Indi,54563,63.1,31925,36.9,86488,100,86488,81.8,324,0.3,18934,17.9,105746,100,Vic.,28 567,Profile of electorate of Indi,2010
Isaacs,56645,65.3,30063,34.7,86708,100,86708,80.5,275,0.3,20692,19.2,107675,100,Vic.,166,Profile of electorate of Isaacs,2010
Jagajaga,65098,73.5,23453,26.5,88551,100,88551,85,255,0.2,15363,14.7,104169,100,Vic.,128,Profile of electorate of Jagajaga,2010
Kooyong,63592,73.7,22729,26.3,86321,100,86321,85.7,231,0.2,14147,14,100699,100,Vic.,52,Profile of electorate of Kooyong,2010
Lalor,57062,56.8,43429,43.2,100491,100,100491,76.7,345,0.3,30127,23,130963,100,Vic.,546,Profile of electorate of Lalor,2010
La Trobe,61807,67.5,29826,32.5,91633,100,91633,82.6,268,0.2,19002,17.1,110903,100,Vic.,562,Profile of electorate of La Trobe,2010
Mallee,42495,54.3,35795,45.7,78290,100,78290,78.4,359,0.4,21207,21.2,99856,100,Vic.,73 879,Profile of electorate of Mallee,2010
Maribyrnong,53208,59.9,35658,40.1,88866,100,88866,78.7,360,0.3,23762,21,112988,100,Vic.,73,Profile of electorate of Maribyrnong,2010
McEwen,73705,65.4,39007,34.6,112712,100,112712,80.5,377,0.3,26966,19.3,140055,100,Vic.,4 592,Profile of electorate of McEwen,2010
McMillan,61479,62.7,36500,37.3,97979,100,97979,81.1,372,0.3,22403,18.6,120754,100,Vic.,8 358,Profile of electorate of McMillan,2010
Melbourne,81287,83.7,15839,16.3,97126,100,97126,82.7,182,0.2,20154,17.2,117462,100,Vic.,46,Profile of electorate of Melbourne,2010
Melbourne Ports,70589,82,15523,18,86112,100,86112,82,198,0.2,18745,17.8,105055,100,Vic.,40,Profile of electorate of Melbourne Ports,2010
Menzies,47137,57,35626,43,82763,100,82763,83.8,258,0.3,15745,15.9,98766,100,Vic.,125,Profile of electorate of Menzies,2010
Murray,48205,57.6,35452,42.4,83657,100,83657,79.2,357,0.3,21560,20.4,105574,100,Vic.,19 500,Profile of electorate of Murray,2010
Scullin,48245,53.4,42147,46.6,90392,100,90392,79.6,357,0.3,22817,20.1,113566,100,Vic.,169,Profile of electorate of Scullin,2010
Wannon,49340,61,31529,39,80869,100,80869,81,343,0.3,18569,18.6,99781,100,Vic.,32 047,Profile of electorate of Wannon,2010
Wills,68450,70,29399,30,97849,100,97849,82.7,250,0.2,20169,17.1,118268,100,Vic.,57,Profile of electorate of Wills,2010
Victoria (Total),2145629,64.9,1161098,35.1,3306727,100,3306727,81.4,11028,0.3,743634,18.3,4061389,100,NA,NA,NA,NA
Blair,47194,60,31433,40,78627,100,78627,76.4,256,0.2,23975,23.3,102858,100,Qld,6 409,Profile of electorate of Blair,2009
Bonner,52139,62,31891,38,84030,100,84030,82.2,209,0.2,17981,17.6,102220,100,Qld,360,Profile of electorate of Bonner,2009
Bowman,53529,62.1,32627,37.9,86156,100,86156,81.2,220,0.2,19691,18.6,106067,100,Qld,537,Profile of electorate of Bowman,2009
Brisbane,72812,79.5,18762,20.5,91574,100,91574,81.5,159,0.1,20656,18.4,112389,100,Qld,58,Profile of electorate of Brisbane,2009
Capricornia,39917,54.1,33917,45.9,73834,100,73834,74.6,230,0.2,24896,25.2,98960,100,Qld,91 049,Profile of electorate of Capricornia,2009
Dawson,42539,55.1,34599,44.9,77138,100,77138,74,205,0.2,26943,25.8,104286,100,Qld,14 945,Profile of electorate of Dawson,2009
Dickson,54206,65.2,28988,34.8,83194,100,83194,81.6,190,0.2,18527,18.2,101911,100,Qld,772,Profile of electorate of Dickson,2009
Fadden,52154,61.8,32218,38.2,84372,100,84372,76.1,215,0.2,26234,23.7,110821,100,Qld,395,Profile of electorate of Fadden,2009
Fairfax,58510,64.3,32451,35.7,90961,100,90961,80.8,277,0.2,21335,19,112573,100,Qld,1 036,Profile of electorate of Fairfax,2009
Fisher,52023,62.8,30783,37.2,82806,100,82806,80.6,258,0.3,19625,19.1,102689,100,Qld,1 170,Profile of electorate of Fisher,2009
Flynn,39020,51.5,36783,48.5,75803,100,75803,75.4,262,0.3,24529,24.4,100594,100,Qld,133 063,Profile of electorate of Flynn,2009
Forde,46937,60.5,30585,39.5,77522,100,77522,75.9,231,0.2,24423,23.9,102176,100,Qld,419,Profile of electorate of Forde,2009
Griffith,69171,76.6,21132,23.4,90303,100,90303,81.6,184,0.2,20133,18.2,110620,100,Qld,60,Profile of electorate of Griffith,2009
Groom,40536,49.2,41915,50.8,82451,100,82451,79.7,262,0.3,20717,20,103430,100,Qld,5 594,Profile of electorate of Groom,2009
Herbert,48110,62.8,28441,37.2,76551,100,76551,71.9,207,0.2,29665,27.9,106423,100,Qld,946,Profile of electorate of Herbert,2009
Hinkler,40649,50.7,39548,49.3,80197,100,80197,77.9,308,0.3,22425,21.8,102930,100,Qld,3 504,Profile of electorate of Hinkler,2009
Kennedy,33160,46.7,37784,53.3,70944,100,70944,70.2,263,0.3,29794,29.5,101001,100,Qld,568 993,Profile of electorate of Kennedy,2009
Leichhardt,47750,63.4,27606,36.6,75356,100,75356,67.6,239,0.2,35841,32.2,111436,100,Qld,148 988,Profile of electorate of Leichhardt,2009
Lilley,59991,67.7,28671,32.3,88662,100,88662,81.2,218,0.2,20249,18.6,109129,100,Qld,147,Profile of electorate of Lilley,2009
Longman,51268,60.4,33576,39.6,84844,100,84844,77.6,258,0.2,24250,22.2,109352,100,Qld,1 239,Profile of electorate of Longman,2009
Maranoa,35475,43.9,45308,56.1,80783,100,80783,77.9,352,0.3,22553,21.8,103688,100,Qld,731 297,Profile of electorate of Maranoa,2009
McPherson,54034,65.5,28486,34.5,82520,100,82520,77.9,229,0.2,23214,21.9,105963,100,Qld,230,Profile of electorate of McPherson,2009
Moncrieff,50566,63.8,28717,36.2,79283,100,79283,75.7,214,0.2,25232,24.1,104729,100,Qld,92,Profile of electorate of Moncrieff,2009
Moreton,47418,60.9,30413,39.1,77831,100,77831,79.4,220,0.2,20020,20.4,98071,100,Qld,111,Profile of electorate of Moreton,2009
Oxley,44655,60.3,29365,39.7,74020,100,74020,75.8,224,0.2,23348,23.9,97592,100,Qld,155,Profile of electorate of Oxley,2009
Petrie,53144,61.6,33067,38.4,86211,100,86211,78.6,200,0.2,23323,21.3,109734,100,Qld,152,Profile of electorate of Petrie,2009
Rankin,41570,54.6,34621,45.4,76191,100,76191,74.3,237,0.2,26119,25.5,102547,100,Qld,131,Profile of electorate of Rankin,2009
Ryan,64967,72.7,24451,27.3,89418,100,89418,84.5,162,0.2,16223,15.3,105803,100,Qld,441,Profile of electorate of Ryan,2009
Wide Bay,46507,55.6,37065,44.4,83572,100,83572,79.2,319,0.3,21645,20.5,105536,100,Qld,14 573,Profile of electorate of Wide Bay,2009
Wright,47109,56.8,35812,43.2,82921,100,82921,78.7,280,0.3,22144,21,105345,100,Qld,7 589,Profile of electorate of Wright,2009
Queensland (Total),1487060,60.7,961015,39.3,2448075,100,2448075,77.7,7088,0.2,695710,22.1,3150873,100,NA,NA,NA,NA
Adelaide,62769,70.1,26771,29.9,89540,100,89540,81.2,217,0.2,20477,18.6,110234,100,SA,76,Profile of electorate of Adelaide,2011
Barker,42498,52.3,38827,47.7,81325,100,81325,76.8,243,0.2,24297,23,105865,100,SA,63 886,Profile of electorate of Barker,2011
Boothby,62139,68.5,28556,31.5,90695,100,90695,84.1,234,0.2,16919,15.7,107848,100,SA,130,Profile of electorate of Boothby,2011
Grey,40811,53.3,35750,46.7,76561,100,76561,75,260,0.3,25327,24.8,102148,100,SA,904 881,Profile of electorate of Grey,2011
Hindmarsh,57947,63.3,33613,36.7,91560,100,91560,81.5,273,0.2,20548,18.3,112381,100,SA,78,Profile of electorate of Hindmarsh,2011
Kingston,58863,68.1,27567,31.9,86430,100,86430,80.4,252,0.2,20764,19.3,107446,100,SA,171,Profile of electorate of Kingston,2011
Makin,51547,60.4,33743,39.6,85290,100,85290,79.3,242,0.2,21991,20.5,107523,100,SA,130,Profile of electorate of Makin,2011
Mayo,57361,64.7,31247,35.3,88608,100,88608,83.5,261,0.2,17239,16.2,106108,100,SA,9 315,Profile of electorate of Mayo,2011
Port Adelaide,53649,61.3,33869,38.7,87518,100,87518,76.1,276,0.2,27253,23.7,115047,100,SA,181,Profile of electorate of Port Adelaide,2011
Sturt,52308,61.6,32655,38.4,84963,100,84963,81.2,252,0.2,19410,18.6,104625,100,SA,85,Profile of electorate of Sturt,2011
Wakefield,52636,61,33649,39,86285,100,86285,75.5,268,0.2,27802,24.3,114355,100,SA,6 407,Profile of electorate of Wakefield,2011
South Australia (Total),592528,62.5,356247,37.5,948775,100,948775,79.5,2778,0.2,242027,20.3,1193580,100,NA,NA,NA,NA
Brand,51953,67.1,25481,32.9,77434,100,77434,75.8,194,0.2,24466,24,102094,100,WA,377,Profile of electorate of Brand,2016
Burt,44058,57,33275,43,77333,100,77333,76,169,0.2,24197,23.8,101699,100,WA,172,Profile of electorate of Burt,2016
Canning,48486,60.2,32019,39.8,80505,100,80505,78.3,214,0.2,22157,21.5,102876,100,WA,6 304,Profile of electorate of Canning,2016
Cowan,44388,58.8,31075,41.2,75463,100,75463,77.8,184,0.2,21330,22,96977,100,WA,180,Profile of electorate of Cowan,2016
Curtin,59638,72.2,22943,27.8,82581,100,82581,83.9,178,0.2,15706,16,98465,100,WA,98,Profile of electorate of Curtin,2016
Durack,39304,59.2,27128,40.8,66432,100,66432,67.8,194,0.2,31428,32.1,98054,100,WA,1 629 858,Profile of electorate Durack,2016
Forrest,51612,63.8,29285,36.2,80897,100,80897,78.6,225,0.2,21752,21.1,102874,100,WA,11 072,Profile of electorate of Forrest,2016
Fremantle,57541,70.1,24559,29.9,82100,100,82100,80.3,236,0.2,19878,19.4,102214,100,WA,196,Profile of electorate of Fremantle,2016
Hasluck,47880,62.4,28836,37.6,76716,100,76716,79.5,230,0.2,19570,20.3,96516,100,WA,1 192,Profile of electorate of Hasluck,2016
Moore,56690,68,26690,32,83380,100,83380,83,195,0.2,16916,16.8,100491,100,WA,90,Profile of electorate of Moore,2016
O'Connor,43554,56.2,33987,43.8,77541,100,77541,75.5,234,0.2,24925,24.3,102700,100,WA,868 576,Profile of electorate of O'Connor,2016
Pearce,54305,63.9,30699,36.1,85004,100,85004,76.2,209,0.2,26401,23.7,111614,100,WA,13 250,Profile of electorate of Pearce,2016
Perth,57510,71.5,22967,28.5,80477,100,80477,80.4,177,0.2,19479,19.5,100133,100,WA,80,Profile of electorate of Perth,2016
Stirling,47225,61.1,30060,38.9,77285,100,77285,78.2,190,0.2,21345,21.6,98820,100,WA,74,Profile of electorate of Stirling,2016
Swan,49093,64.7,26830,35.3,75923,100,75923,77.5,185,0.2,21857,22.3,97965,100,WA,134,Profile of electorate of Swan,2016
Tangney,48338,61.6,30090,38.4,78428,100,78428,83.9,174,0.2,14926,16,93528,100,WA,83,Profile of electorate of Tangney,2016
Western Australia (Total),801575,63.7,455924,36.3,1257499,100,1257499,78.3,3188,0.2,346333,21.6,1607020,100,NA,NA,NA,NA
Bass,36249,61.7,22510,38.3,58759,100,58759,79,145,0.2,15487,20.8,74391,100,Tas.,7 975,Profile of electorate of Bass,2017
Braddon,30054,54,25573,46,55627,100,55627,75.8,154,0.2,17632,24,73413,100,Tas.,21 369,Profile of electorate of Braddon,2017
Denison,45005,73.8,15992,26.2,60997,100,60997,82.1,167,0.2,13092,17.6,74256,100,NA,NA,NA,NA
Franklin,44746,68.8,20322,31.2,65068,100,65068,82.5,163,0.2,13605,17.3,78836,100,Tas.,10 009,Profile of electorate of Franklin,2017
Lyons,35894,58.7,25258,41.3,61152,100,61152,77.9,176,0.2,17204,21.9,78532,100,Tas.,35 721,Profile of electorate of Lyons,2017
Tasmania (Total),191948,63.6,109655,36.4,301603,100,301603,79.5,805,0.2,77020,20.3,379428,100,NA,NA,NA,NA
Lingiari,19026,54.5,15898,45.5,34924,100,34924,50,106,0.2,34854,49.9,69884,100,NT,1 348 158,Profile of electorate of Lingiari,2017
Solomon,29660,65.3,15792,34.7,45452,100,45452,66.6,123,0.2,22642,33.2,68217,100,NT,191,Profile of electorate of Solomon,2017
Northern Territory (Total),48686,60.6,31690,39.4,80376,100,80376,58.2,229,0.2,57496,41.6,138101,100,NA,NA,NA,NA
Canberra,89590,74.1,31361,25.9,120951,100,120951,83.1,281,0.2,24399,16.8,145631,100,ACT,2 002,Profile of electorate of Canberra,2016
Fenner,85869,74,30159,26,116028,100,116028,81.4,253,0.2,26196,18.4,142477,100,ACT,459,Profile of electorate of Fenner,2016
Australian Capital Territory (Total),175459,74,61520,26,236979,100,236979,82.3,534,0.2,50595,17.6,288108,100,NA,NA,NA,NA
Total,7817247,61.6,4873987,38.4,12691234,100,12691234,79.3,36686,0.2,3278260,20.5,16006180,100,NA,NA,NA,NA
